Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
PARLIER HIGH SCHOOL52370,PARLIER HIGH SCHOOL,Parlier,Fresno,App,36,21,15
PARLIER HIGH SCHOOL52370,PARLIER HIGH SCHOOL,Parlier,Fresno,Adm,31,18,13
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,App,17,8,9
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,Adm,16,8,8
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,App,16,9,7
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,Adm,15,9,6
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,Enr,3,,
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,App,24,18,6
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,Adm,23,17,6
PATTERSON HIGH SCHOOL52430,PATTERSON HIGH SCHOOL,Patterson,Stanislaus,App,36,19,17
PATTERSON HIGH SCHOOL52430,PATTERSON HIGH SCHOOL,Patterson,Stanislaus,Adm,32,17,15
PATTERSON HIGH SCHOOL52430,PATTERSON HIGH SCHOOL,Patterson,Stanislaus,Enr,9,4,5
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,App,34,22,12
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,Adm,31,21,10
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,App,34,16,18
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,Adm,31,15,16
PHILLIP J PATINO SCH ENTREPREN54849,PHILLIP J PATINO SCH ENTREPREN,Fresno,Fresno,App,7,,
PHILLIP J PATINO SCH ENTREPREN54849,PHILLIP J PATINO SCH ENTREPREN,Fresno,Fresno,Adm,7,4,3
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,App,15,11,
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,Adm,13,9,4
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,App,41,22,19
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,Adm,35,21,14
PINOLE VALLEY HIGH SCHOOL52464,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,App,19,11,8
PINOLE VALLEY HIGH SCHOOL52464,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,Adm,16,10,6
PINOLE VALLEY HIGH SCHOOL52464,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,Enr,3,,3
PIONEER HIGH SCHOOL53096,PIONEER HIGH SCHOOL,San Jose,Santa Clara,App,19,11,8
PIONEER HIGH SCHOOL53096,PIONEER HIGH SCHOOL,San Jose,Santa Clara,Adm,19,11,8
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,App,19,15,
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Adm,19,15,4
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Enr,3,,
PIONEER HIGH SCHOOL53861,PIONEER HIGH SCHOOL,Woodland,Yolo,App,15,11,
PIONEER HIGH SCHOOL53861,PIONEER HIGH SCHOOL,Woodland,Yolo,Adm,14,10,4
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,App,47,36,11
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,39,29,10
PITTSBURG HIGH SCHOOL52475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,App,40,22,18
PITTSBURG HIGH SCHOOL52475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Adm,35,20,15
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,36,16,20
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm,28,12,16
PLEASANT VALLEY SR HIGH SCHOOL50548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,App,11,6,5
PLEASANT VALLEY SR HIGH SCHOOL50548,PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,Adm,11,6,5
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,App,31,16,15
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,Adm,17,11,6
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,App,14,8,6
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,Adm,9,5,4
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,Enr,3,,
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,App,17,10,7
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,Adm,16,10,6
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,App,52,13,39
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,Adm,47,13,34
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,App,39,20,19
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,Adm,31,19,12
PUC CALIFORNIA ACDMY LIB STUDY51548,PUC CALIFORNIA ACDMY LIB STUDY,Lakeview Terrace,Los Angeles,App,8,6,
PUC CALIFORNIA ACDMY LIB STUDY51548,PUC CALIFORNIA ACDMY LIB STUDY,Lakeview Terrace,Los Angeles,Adm,7,6,
PUC CALIFORNIA ACDMY LIB STUDY51548,PUC CALIFORNIA ACDMY LIB STUDY,Lakeview Terrace,Los Angeles,Enr,5,4,
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,App,25,14,11
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,Adm,24,14,10
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,App,16,12,
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,Adm,16,12,4
PUC TRIUMPH CHARTER ACADEMY HS54532,PUC TRIUMPH CHARTER ACADEMY HS,Sylmar,Los Angeles,App,13,6,7
PUC TRIUMPH CHARTER ACADEMY HS54532,PUC TRIUMPH CHARTER ACADEMY HS,Sylmar,Los Angeles,Adm,11,5,6
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,App,16,8,8
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Adm,11,5,6
RAMONA HIGH SCHOOL52550,RAMONA HIGH SCHOOL,Ramona,San Diego,Adm,3,,3
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,App,25,18,7
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Adm,22,16,6
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,App,21,12,9
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Adm,21,12,9
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,App,8,,
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,Adm,8,4,4
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App,23,17,6
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm,20,16,4
RAOUL WALLENBERG TRADITIONAL52999,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,App,12,5,7
RAOUL WALLENBERG TRADITIONAL52999,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,Adm,10,4,6
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,App,11,5,6
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,Adm,9,4,5
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,Enr,4,,
REDLANDS HIGH SCHOOL52590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,App,14,6,8
REDLANDS HIGH SCHOOL52590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,Adm,12,6,6
REEDLEY HIGH SCHOOL52615,REEDLEY HIGH SCHOOL,Reedley,Fresno,App,41,29,12
REEDLEY HIGH SCHOOL52615,REEDLEY HIGH SCHOOL,Reedley,Fresno,Adm,34,24,10
REEDLEY HIGH SCHOOL52615,REEDLEY HIGH SCHOOL,Reedley,Fresno,Enr,4,,3
REEDLEY MIDDLE COLLEGE HS54666,REEDLEY MIDDLE COLLEGE HS,Reedley,Fresno,App,11,8,
REEDLEY MIDDLE COLLEGE HS54666,REEDLEY MIDDLE COLLEGE HS,Reedley,Fresno,Adm,11,8,3
RENAISSANCE ARTS ACADEMY51763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,App,6,,
RENAISSANCE ARTS ACADEMY51763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,Adm,4,,
RICHMOND HIGH SCHOOL52636,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,App,41,30,11
RICHMOND HIGH SCHOOL52636,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,Adm,38,29,9
RIDGEVIEW HIGH SCHOOL50202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,App,17,10,7
RIDGEVIEW HIGH SCHOOL50202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,Adm,17,10,7
RIDGEVIEW HIGH SCHOOL50202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,Enr,4,3,
RIO AMERICANO HIGH SCHOOL52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,App,10,,7
RIO AMERICANO HIGH SCHOOL52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Adm,7,3,4
RIO LINDA SENIOR HIGH SCHOOL52643,RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,App,24,17,7
RIO LINDA SENIOR HIGH SCHOOL52643,RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,Adm,23,16,7
RIO VISTA HIGH SCHOOL52645,RIO VISTA HIGH SCHOOL,Rio Vista,Solano,App,6,5,
RIO VISTA HIGH SCHOOL52645,RIO VISTA HIGH SCHOOL,Rio Vista,Solano,Adm,6,5,
RIPON HIGH SCHOOL52650,RIPON HIGH SCHOOL,Ripon,San Joaquin,App,13,6,7
RIPON HIGH SCHOOL52650,RIPON HIGH SCHOOL,Ripon,San Joaquin,Adm,12,6,6
RISE KOHYANG HIGH SCHOOL50308,RISE KOHYANG HIGH SCHOOL,Los Angeles,Los Angeles,App,12,7,5
RISE KOHYANG HIGH SCHOOL50308,RISE KOHYANG HIGH SCHOOL,Los Angeles,Los Angeles,Adm,10,7,3
RISE KOHYANG HIGH SCHOOL50308,RISE KOHYANG HIGH SCHOOL,Los Angeles,Los Angeles,Enr,4,,
RIVER CITY HIGH SCHOOL53740,RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,App,21,14,7
RIVER CITY HIGH SCHOOL53740,RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,Adm,19,12,7
RIVER VALLEY HIGH SCHOOL53964,RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,App,16,9,6
RIVER VALLEY HIGH SCHOOL53964,RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,Adm,14,7,6
RIVERBANK HIGH SCHOOL52657,RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,App,21,10,11
RIVERBANK HIGH SCHOOL52657,RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,Adm,18,7,11
RIVERBANK HIGH SCHOOL52657,RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,Enr,6,,5
RIVERSIDE POLY HIGH SCHOOL52665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,App,18,8,10
RIVERSIDE POLY HIGH SCHOOL52665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,Adm,16,7,9
RIVERSIDE POLY HIGH SCHOOL52665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,Enr,3,,
RIVERSIDE PREPARATORY54241,RIVERSIDE PREPARATORY,Oro Grande,San Bernardino,App,5,,
RIVERSIDE PREPARATORY54241,RIVERSIDE PREPARATORY,Oro Grande,San Bernardino,Adm,5,4,
ROBERT FULTON COLLEGE PREP SCH54030,ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,App,5,,
ROBERTO CRUZ LEADERSHIP ACDMY54885,ROBERTO CRUZ LEADERSHIP ACDMY,San Jose,Santa Clara,App,10,7,
ROBERTO CRUZ LEADERSHIP ACDMY54885,ROBERTO CRUZ LEADERSHIP ACDMY,San Jose,Santa Clara,Adm,9,7,
ROBERTO CRUZ LEADERSHIP ACDMY54885,ROBERTO CRUZ LEADERSHIP ACDMY,San Jose,Santa Clara,Enr,5,4,
RONALD E MCNAIR HIGH SCHOOL53958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,App,26,16,10
RONALD E MCNAIR HIGH SCHOOL53958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,Adm,21,15,6
RONALD E MCNAIR HIGH SCHOOL53958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,Enr,3,3,
ROSELAND COLLEGIATE PREP54850,ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,Adm,4,3,
ROSELAND UNIVERSITY PREP54044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,App,14,7,7
ROSELAND UNIVERSITY PREP54044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,Adm,12,6,6
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,App,19,14,5
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Adm,15,12,3
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Enr,3,,
ROSEMONT HIGH SCHOOL53927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,App,21,13,8
ROSEMONT HIGH SCHOOL53927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,Adm,21,13,8
ROSEMONT HIGH SCHOOL53927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,Enr,5,3,
ROYAL HIGH SCHOOL53379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,App,8,,
ROYAL HIGH SCHOOL53379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,Adm,6,3,3
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,App,29,13,16
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Adm,24,11,13
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,App,17,10,7
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Adm,17,10,7
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,App,30,21,9
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Adm,24,18,6
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Enr,3,,
SADDLEBACK HIGH SCHOOL53242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,App,15,10,5
SADDLEBACK HIGH SCHOOL53242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,Adm,11,7,4
SAGE CREEK HIGH SCHOOL54709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,App,12,6,6
SAGE CREEK HIGH SCHOOL54709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,Adm,10,5,5
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,App,13,8,5
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Adm,12,7,5
SAN DIEGO HIGH SCHOOL52885,SAN DIEGO HIGH SCHOOL,San Diego,San Diego,App,8,5,
SAN DIEGO HIGH SCHOOL52885,SAN DIEGO HIGH SCHOOL,San Diego,San Diego,Adm,3,,
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,App,20,15,5
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Adm,18,13,5
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,App,36,19,17
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Adm,34,19,15
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,App,52,27,25
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Adm,47,24,23
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,App,8,,5
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,Adm,7,3,4
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,App,12,5,7
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Adm,10,4,6
SAN JUAN HIGH SCHOOL50582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,App,9,6,
SAN JUAN HIGH SCHOOL50582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,Adm,8,5,3
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App,44,23,21
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,Adm,38,22,16
SAN LORENZO HIGH SCHOOL53130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,App,28,10,17
SAN LORENZO HIGH SCHOOL53130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,Adm,23,8,14
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,App,22,13,9
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,Adm,17,9,8
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,App,17,8,9
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Adm,14,7,7
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,App,39,17,22
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Adm,37,17,20
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Enr,3,,
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,App,18,10,8
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,Adm,15,7,8
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,App,18,13,5
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,Adm,18,13,5
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,Enr,4,4,
SAN YSIDRO HIGH SCHOOL53628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,App,39,23,16
SAN YSIDRO HIGH SCHOOL53628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,Adm,29,16,13
SAN YSIDRO HIGH SCHOOL53628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,Enr,3,,
SANGER HIGH SCHOOL53065,SANGER HIGH SCHOOL,Sanger,Fresno,App,29,12,17
SANGER HIGH SCHOOL53065,SANGER HIGH SCHOOL,Sanger,Fresno,Adm,27,10,17
SANGER HIGH SCHOOL53065,SANGER HIGH SCHOOL,Sanger,Fresno,Enr,4,,
SANTA ANA HIGH SCHOOL53235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,App,44,24,20
SANTA ANA HIGH SCHOOL53235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,Adm,34,21,13
SANTA FE HIGH SCHOOL53300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,App,34,22,12
SANTA FE HIGH SCHOOL53300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Adm,27,18,9
SANTA MARIA HIGH SCHOOL53305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,App,60,41,19
SANTA MARIA HIGH SCHOOL53305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,48,31,17
SANTA MARIA HIGH SCHOOL53305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Enr,3,,
SANTA MONICA HIGH SCHOOL53320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,App,49,28,21
SANTA MONICA HIGH SCHOOL53320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Adm,42,25,17
SANTA MONICA HIGH SCHOOL53320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Enr,5,4,
SANTA PAULA HIGH SCHOOL53325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,App,57,34,23
SANTA PAULA HIGH SCHOOL53325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Adm,49,28,21
SANTA TERESA HIGH SCHOOL53106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,App,14,8,6
SANTA TERESA HIGH SCHOOL53106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Adm,13,8,5
SANTIAGO HIGH SCHOOL50692,SANTIAGO HIGH SCHOOL,Corona,Riverside,App,26,16,10
SANTIAGO HIGH SCHOOL50692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Adm,22,15,7
SANTIAGO HIGH SCHOOL51033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,App,25,18,7
SANTIAGO HIGH SCHOOL51033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Adm,24,17,7
SANTIAGO HIGH SCHOOL51033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Enr,4,4,
SARATOGA HIGH SCHOOL53343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,App,44,20,23
SARATOGA HIGH SCHOOL53343,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,Adm,37,16,20
SAUGUS HIGH SCHOOL53336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,App,20,7,13
SAUGUS HIGH SCHOOL53336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,Adm,18,7,11
SCH SOCIAL JUSTICE-CONT LEARN CTR54695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,App,11,8,
SCH SOCIAL JUSTICE-CONT LEARN CTR54695,SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,Adm,7,4,3
SCHOOL BUS TOUR CONTRERAS LRN54053,SCHOOL BUS TOUR CONTRERAS LRN,Los Angeles,Los Angeles,App,10,6,
SCHOOL BUS TOUR CONTRERAS LRN54053,SCHOOL BUS TOUR CONTRERAS LRN,Los Angeles,Los Angeles,Adm,10,6,4
SCHURR HIGH SCHOOL52037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,App,44,31,13
SCHURR HIGH SCHOOL52037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,Adm,37,26,11
SEASIDE HIGH SCHOOL52048,SEASIDE HIGH SCHOOL,Seaside,Monterey,App,12,7,5
SEASIDE HIGH SCHOOL52048,SEASIDE HIGH SCHOOL,Seaside,Monterey,Adm,10,6,4
SELMA HIGH SCHOOL53350,SELMA HIGH SCHOOL,Selma,Fresno,App,16,12,
SELMA HIGH SCHOOL53350,SELMA HIGH SCHOOL,Selma,Fresno,Adm,15,11,4
SELMA HIGH SCHOOL53350,SELMA HIGH SCHOOL,Selma,Fresno,Enr,3,3,
SEQUOIA HIGH SCHOOL52605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,App,39,24,15
SEQUOIA HIGH SCHOOL52605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Adm,36,23,13
SEQUOIA HIGH SCHOOL52605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Enr,8,5,3
SERRA HIGH52891,SERRA HIGH,San Diego,San Diego,App,10,6,
SERRA HIGH52891,SERRA HIGH,San Diego,San Diego,Adm,9,6,3
SERRANO HIGH SCHOOL52437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,App,5,,
SERRANO HIGH SCHOOL52437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Adm,4,,
SHAFTER HIGH SCHOOL53360,SHAFTER HIGH SCHOOL,Shafter,Kern,App,12,8,
SHAFTER HIGH SCHOOL53360,SHAFTER HIGH SCHOOL,Shafter,Kern,Adm,11,8,3
SHERMAN OAKS CTR ENRCHED STDS52617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,App,14,5,9
SHERMAN OAKS CTR ENRCHED STDS52617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Adm,12,4,8
SIERRA HIGH SCHOOL51903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,App,14,7,7
SIERRA HIGH SCHOOL51903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Adm,10,5,5
SIERRA HIGH SCHOOL51903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Enr,3,,
SIERRA VISTA HIGH SCHOOL50228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,App,33,24,9
